Item	Spent	Date	Raid Name	Event
[Frostreaver's Embroidered Cloak] 2	2020-11-05	11/05/2020 DAINS	1 Hour Single/Double Boxing
[Dain Frostreaver's Head] 2	2020-11-05	11/05/2020 DAINS	1 Hour Single/Double Boxing
[Sceptre of Destruction] 6	2020-11-04	11/04 Sleepers	On-Time attendance
[Umbracite Bracer] 10	2020-05-18	18 May - More TVXXXXX	1 Hour Single/Double Boxing
[Bracer of Black Blood] 4	2020-05-14	14 May - Vex Thal the Spicy Reunion	On-Time attendance
[Sword of Lost Crusades] 2	2020-05-08	5/8/20 ARCH LICH, RHAGS, ARCH LICH	1 Hour Single/Double Boxing
[Sal`Varae's Robe of Darkness] 20	2020-05-03	5/3/2020 NToV DAY3 (RING OF VULAK)	1 Hour Single/Double Boxing
[Talisman of the Burrower] 3	2020-04-28	4/28/20 Burrower 1 + THO + Burrower 2	1 Hour Single/Double Boxing
[Bile Stained Robes] 2	2020-04-25	ac ssra ar	On-Time attendance
[bile drenched flesh robe] 8	2020-04-18	18 April - AC burrower, Deep Burrower, THO	1 Hour Single/Double Boxing
[Ring of the Depths] 4	2020-04-18	18 April - AC burrower, Deep Burrower, THO	1 Hour Single/Double Boxing
[Crown of Narandi] 2	2020-04-15	4/15/2020 SLEEPER'S TOMB, RING 10 WAR	1 Hour Single/Double Boxing
[Umbracite Swarm Orb] 5	2020-04-10	4/10/20 VT Day 2	1 Hour Single/Double Boxing
[Crown of Narandi] 3	2020-04-07	4/7/2020 VEX THAL (TVX x2), RING 10 WAR	1 Hour Single/Double Boxing
[Cap of the Silent Star] 2	2020-02-26	TVX acb	1 Hour Single/Double Boxing
[Gorget of Superiority] 3	2020-01-21	1/21/20 ARCH LICH x2 RHAG 2, VT (TVX x2)	1 Hour Single/Double Boxing
[shadow footpads] 2	2020-01-21	1/21/20 ARCH LICH x2 RHAG 2, VT (TVX x2)	1 Hour Single/Double Boxing
[shadow footpads] 2	2019-11-27	11/27/19 VT Day 1	1 Hour Single/Double Boxing
[Salindrite Dagger] 2	2019-11-12	Nov 12 - VT Cleanup + ST	1 Hour Single/Double Boxing
[Sceptre of Destruction] 8	2019-11-12	Nov 12 - VT Cleanup + ST	1 Hour Single/Double Boxing
[boots of silent dreams] 2	2019-11-04	ST VT AC	1 Hour Single/Double Boxing
[Faded Skull Medallion ] 3	2019-10-01	10/1/2019 AL + TVX	1 Hour Single/Double Boxing
[Khashek's Katar ] 2	2019-10-01	10/1/2019 AL + TVX	1 Hour Single/Double Boxing
[Shard from Unfathomable Depths] 6	2019-09-17	9/17/19 DOZE+ AC Bur	1 Hour Single/Double Boxing
[bracer of the silent star] 9	2019-09-03	0/3/2019 RING OF SLIME, VEX THAL (TVX x2)	1 Hour Single/Double Boxing
[Acid Pocked Mithril Blade] 2	2019-09-03	0/3/2019 RING OF SLIME, VEX THAL (TVX x2)	1 Hour Single/Double Boxing
[Velium Encrusted Gauntlets] 3	2019-08-20	20 Aug - Kael, ST	On-Time attendance
[Flayed Barbarian Skin Leggings] 3	2019-08-14	14 Aug - Kael, Sleepers Tomb	On-Time attendance
[Chestplate of Vindication] 3	2019-08-14	14 Aug - Kael, Sleepers Tomb	On-Time attendance
[bloodied berserker's blade] 12	2019-08-03	3 August - Seru, Cursed, Rhags	1 Hour Single/Double Boxing
[wand of everlasting water] 3	2019-08-02	2 Aug - Vex Thal day2	1 Hour Single/Double Boxing
[Spiked Chain Leggings] 5	2019-07-25	7/25/19 VT Day 2	1 Hour Single/Double Boxing
[Ring of Immobilization] 7	2019-07-24	VT Day 1	1 Hour Single/Double Boxing
[Flame Kissed Tear] 2	2019-07-23	DOZE+DRAKES, ST, AC BURROWER	1 Hour Single/Double Boxing
[Ssraeshzaen Blood Cord] 3	2019-06-22	6/22/2019 EMP SSRA, SHEI	1 Hour Single/Double Boxing
[Black Silken Bridle] 4	2019-05-30	May30 - Rhags/Praes/Seru	1 Hour Single/Double Boxing
[Ring of the Depths] 3	2019-05-28	28May - Dozekar, Deep Burrower	1 Hour Single/Double Boxing
[Gorget of Superiority] 2	2019-05-14	5/14/19 VEX THAL (TVX x2)	1 Hour Single/Double Boxing
[Ssraeshzian Longbow] 2	2019-05-13	5/13/2019 XTC, HIGH PRIEST, CURSED	1 Hour Single/Double Boxing
[Silver Lined Sleeves] 3	2019-04-16	4/16/2019 Arch Lich x 2	1 Hour Single/Double Boxing
[Orb of satisfaction] 5	2019-04-12	12 April - Rhags, VT	1 Hour Single/Double Boxing
[Bone Necklace of Battle] 5	2019-04-12	12 April - Rhags, VT	1 Hour Single/Double Boxing
[Cloak of Frozen Flames] 7	2019-04-11	11 April - Vex Thal	1 Hour Single/Double Boxing
[White Silken Bridle] 6	2019-04-04	4th April - Rhags, Seru	1 Hour Single/Double Boxing
[Blade of Carnage] 18	2019-03-05	3/5/2019 KT/STATUE/AOW	1 Hour Single/Double Boxing
[Chestplate of Vindication] 6	2019-02-21	21 Feb 2019 - Kael	On-Time attendance
[Gleaming Serpent Tooth Choker] 4	2019-02-19	19 Feb - Rhags, AL, Cursed	1 Hour Single/Double Boxing
[Scimitar of Oak] 2	2019-02-19	19 Feb - Rhags, AL, Cursed	On-Time attendance
[Silver Lined Sleeves] 2	2019-02-19	19 Feb - Rhags, AL, Cursed	On-Time attendance
[Gauntlets of Dark Embers] 3	2019-02-14	2/14/2019 VEX THAL	1 Hour Single/Double Boxing
[Helmet of Rallos Zek] 6	2019-01-30	30 Jan - burrower, dozekar, aow	1 Hour Single/Double Boxing
[Primal Velium Warsword] 2	2019-01-28	28 Jan - Velks and Sleepers	1 Hour Single/Double Boxing
[boots of silent dreams] 13	2019-01-18	1/18/19 VEX THAL	1 Hour Single/Double Boxing
[Steel Skin Armplates] 13	2019-01-18	1/18/19 VEX THAL	1 Hour Single/Double Boxing
[Shroud of Unholiness] 2	2019-01-13	13 Jan - Seru and Cursed	1 Hour Single/Double Boxing
[shadow footpads] 15	2019-01-09	8Jan - Rhags, AL, TVX	1 Hour Single/Double Boxing
[Stein of Falling Tears] 7	2018-12-19	12/19/18 Vex Thal	1 Hour Single/Double Boxing
[Living Symbol] 16	2018-12-13	12/13/18 CURSED & VEX THAL	1 Hour Single/Double Boxing
[Windspeeder] 2	2018-12-13	12/13/18 CURSED & VEX THAL	1 Hour Single/Double Boxing
[Bile Coated Codex] 3	2018-12-11	11Dec - Dozekar + Burrower	1 Hour Single/Double Boxing
[Bile Stained Robes] 4	2018-12-11	11Dec - Dozekar + Burrower	1 Hour Single/Double Boxing
[Runed Tear] 2	2018-12-05	12/5/18 DOZEKAR	1 Hour Single/Double Boxing
[Poison Tear] 6	2018-10-04	04Oct - Rhag1/2/AL + Dozekar	1 Hour Single/Double Boxing
[Soul Defiler] 2	2018-09-25	YELI AND VELK	1 Hour Single/Double Boxing
[Jaundiced Bone Breastplate] 3	2018-09-20	9/20/18 CURSED & TRAKANON	1 Hour Single/Double Boxing
[Blood Ember Breastplate] 2	2018-09-20	9/20/18 CURSED & TRAKANON	1 Hour Single/Double Boxing
[Scorched Silver Pauldrons] 2	2018-09-20	9/20/18 CURSED & TRAKANON	1 Hour Single/Double Boxing
[Serpent Skin Leggings] 2	2018-09-04	9/4/18 AL + Seru	1 Hour Single/Double Boxing
[serrated tear] 2	2018-08-15	DOZE AND DRAKES	1 Hour Single/Double Boxing
[Bone Ring of Condemnation] 2	2018-07-12	Yelinak RW Velk 7/12	1 Hour Single/Double Boxing
[Iron Scroll of War] 4	2018-06-26	KT Statue AoW 6/26	1 Hour Single/Double Boxing
[Breastplate of Eradication] 3	2018-06-26	KT Statue AoW 6/26	1 Hour Single/Double Boxing
[Eye of Narandi] 3	2018-05-31	31May - Yelinak and Ring10 War	1 Hour Single/Double Boxing
[Narandi's Lance] 2	2018-05-31	31May - Yelinak and Ring10 War	1 Hour Single/Double Boxing
[Puppet Strings] 11	2018-05-18	18May - PoFear and Cazic	1 Hour Single/Double Boxing
[Zlandicar's Heart ] 3	2018-04-25	Zlandi/HD/Ring War 4/25	On-Time attendance
[Massive Dragonclaw Shard] 2	2018-04-25	Zlandi/HD/Ring War 4/25	On-Time attendance
[Frostreaver's Velium Crown] 3	2018-04-09	4/9/2018 Dain x5 & Trakanon	1 Hour Single/Double Boxing
[Ring of Winter] 3	2018-04-09	4/9/2018 Dain x5 & Trakanon	1 Hour Single/Double Boxing
[Reaver] 2	2018-03-28	Statue & AoW & VP 3/28	On-Time attendance
[Deepwater Breastplate] 2	2018-03-11	11March - HoT mini drakes and Trak UDB	1 Hour Single/Double Boxing